Views,Likes,Shares,Comments,Month,DayOfWeek,Is_Weekend,Likes_Per_View,Shares_Per_View,Comments_Per_View,Engagement_Rate,Platform_TikTok,Platform_Twitter,Platform_YouTube,Hashtag_#Comedy,Hashtag_#Dance,Hashtag_#Education,Hashtag_#Fashion,Hashtag_#Fitness,Hashtag_#Gaming,Hashtag_#Music,Hashtag_#Tech,Hashtag_#Viral,Content_Type_Post,Content_Type_Reel,Content_Type_Shorts,Content_Type_Tweet,Content_Type_Video,Region_Brazil,Region_Canada,Region_Germany,Region_India,Region_Japan,Region_UK,Region_USA,Engagement_Level_Encoded
323411,56058,33031,39409,6,2,0,0.17333362192380594,0.10213319893262753,0.12185423501365136,39.73210558700848,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2
1690683,485592,49331,19554,7,4,0,0.28721646813743323,0.029178148712680024,0.01156573999975158,32.79603568498648,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,2
4125312,360231,50867,10401,7,0,0,0.08732212254491296,0.012330461308138634,0.0025212638462254492,10.217384769927705,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,1
3262393,454181,90442,5100,10,4,0,0.13921713294504984,0.027722595039898625,0.0015632696612578557,16.850299764620633,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,1
1323089,321120,43717,31601,4,1,0,0.24270476135770155,0.03304161700384479,0.023884258730894142,29.963063709244047,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,2
4993673,462012,14851,39245,5,6,1,0.09251947414258002,0.0029739632531004733,0.007858944708634305,10.33523821043148,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,1
1871397,491635,26412,40281,8,0,0,0.2627101571713538,0.014113520541071723,0.021524561597565883,29.834823930999143,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,2
1091382,169871,69296,28132,3,2,0,0.15564761009435743,0.06349380876723273,0.025776492557143146,24.491791141873332,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2
3717231,417599,10888,30642,11,1,0,0.11234141757668543,0.0029290619818892073,0.00824323266431384,12.351371222288849,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,1
3351844,109560,72783,24165,2,0,0,0.03268648540922549,0.021714316060055302,0.007209464402281251,6.161026587156204,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0
1088400,219478,50960,9544,10,1,0,0.20165196618890113,0.046821021683204705,0.008768834987137082,25.72418228592429,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,2
1068851,486900,57469,18804,8,0,0,0.45553589789409377,0.05376708259617103,0.017592723401110164,52.689570389137494,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,2
4256215,226028,42182,44655,12,0,0,0.05310539998566802,0.009910683553344932,0.010491716231440375,7.350779977045333,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,0
2875825,267989,33779,31998,5,2,0,0.09318682465031773,0.011745846843949128,0.011126546295410883,11.605921778967774,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,1
1064061,290505,80733,47868,6,4,0,0.2730153628410401,0.07587252986435929,0.04498614271174303,39.38740354171424,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,2
3806689,20540,47457,9403,7,1,0,0.005395765191219981,0.012466739468341122,0.002470125613098417,2.033263027265952,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,0
4581334,82540,38617,2955,3,1,0,0.01801658643530465,0.008429204244877147,0.0006450086372222589,2.7090799317404057,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0
1122575,36002,75771,49277,12,4,0,0.03207090840255662,0.06749749459946996,0.043896398904304836,14.346480190633143,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,1
3589440,232704,14507,29927,6,4,0,0.0648301684942498,0.004041577516269947,0.008337512258179549,7.72092582686993,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0
3436501,353078,6086,47414,5,5,1,0.10274345911728237,0.0017709874084133833,0.013797173345795622,11.83116198714914,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,1
4946463,445158,72002,36183,2,3,0,0.08999521476254851,0.014556259695058874,0.007314923815259509,11.18663982728669,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
1687923,409229,27714,13106,6,0,0,0.2424453011185937,0.0164189954162601,0.0077645721990872805,26.662886873394104,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,2
924656,154970,2083,31448,1,0,0,0.16759746327282796,0.0022527296637884792,0.03401048606184354,20.386067899845997,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2
3630952,413617,89862,4384,11,4,0,0.11391420211558842,0.02474888128512853,0.0012073968479891775,13.987048024870614,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,1
23823,40878,92816,32364,1,2,0,1.7159047978843975,3.896066826176384,1.3585190782017378,697.049070226252,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
3270361,115776,61334,8923,3,4,0,0.03540159633752971,0.018754504472136255,0.0027284449637211307,5.68845457733871,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,0
534126,87051,54840,1455,1,6,1,0.16297839835544423,0.10267240314083194,0.00272407634153739,26.837487783781356,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,2
4126231,268495,57440,8547,6,0,0,0.0650702784211548,0.013920694212224182,0.002071381849440809,8.106235448281979,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,0
4883178,104079,97157,25266,7,5,1,0.021313783769504203,0.019896264277075297,0.005174089496635183,4.638413754321469,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,0
1749951,204875,35997,12109,9,1,0,0.11707470666321514,0.020570290253841394,0.006919622320853555,14.456461923791009,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,1
215435,384718,41860,11247,12,4,0,1.7857729709657206,0.19430454661498828,0.05220600181029081,203.22835193909995,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,2
1166376,489633,74135,5827,11,5,1,0.4197900162554785,0.06356012126449789,0.004995816100468459,48.83459536204449,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2
4096709,436110,99307,43672,2,6,1,0.10645374128355224,0.02424067708982991,0.010660264129085079,14.135468250246722,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,1
4482940,45442,17114,47200,9,6,1,0.010136651393951292,0.0038175839962167686,0.010528804757592115,2.4483040147760176,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,0
183630,124969,28636,6719,3,1,0,0.6805478407667592,0.15594401786200512,0.036589881827588086,87.30817404563524,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,2
1270114,443977,12624,5006,12,4,0,0.34955681143582384,0.009939265294296418,0.003941378490434717,36.3437455220555,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,2
3869946,95722,26834,29707,5,3,0,0.024734712060581723,0.006933946881946157,0.00767633450182509,3.9344993444352974,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,0
4596667,27747,18462,49929,5,5,1,0.006036330236669309,0.004016388396200986,0.01086200066265405,2.0914719295524344,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
1253544,142240,4875,24089,9,1,0,0.11347028903652365,0.003888973980969156,0.019216716764628924,13.657597978212172,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1
1581916,469936,5231,20186,12,3,0,0.2970676066238662,0.0033067495366378495,0.012760475271759057,31.313483143226318,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,2
2572752,354527,52194,10554,5,0,0,0.13780068968948425,0.020287225507938583,0.004102222056381649,16.21901372538045,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1
1760362,304604,96372,32740,12,4,0,0.17303486441993182,0.054745558015908094,0.018598447364803376,24.637886980064327,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2
2065185,429022,80506,34002,6,1,0,0.2077402266625024,0.0389824640407518,0.01646438454666289,26.31870752499171,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2
2321786,187199,28150,34043,6,0,0,0.0806271551297148,0.012124287078998668,0.014662419361646594,10.741386157036006,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,1
1834220,276597,79599,22457,10,1,0,0.15079815943561842,0.0433966481665231,0.012243351397324203,20.64381589994657,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,2
3627837,118275,97590,15628,5,5,1,0.032602071151487784,0.026900326558221884,0.004307801039572616,6.381019874928229,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,0
